date,stablecoin_velocity_solana,daily_active_addresses_new_wallets_ethereum,daily_active_addresses_new_wallets_solana,energy_per_tx_ethereum,daily_active_addresses_returning_wallets_ethereum,energy_per_tx_solana,gas_consumed_native_solana,gas_consumed_native_ethereum,daily_active_addresses_returning_wallets_solana,daily_return_solana,dex_volumes_solana,dex_volumes_ethereum,tvl_usd_solana,tvl_usd_ethereum,p2p_ratio_ethereum,stablecoin_velocity_ethereum,stablecoin_supply_usd_ethereum,stablecoin_supply_usd_solana,p2p_stablecoin_transfer_volume_solana,stablecoin_transfer_volume_ethereum,stablecoin_transfer_volume_solana,p2p_stablecoin_transfer_volume_ethereum,weekly_unique_contract_deployers_solana,weekly_unique_contract_deployers_ethereum,fees_ethereum,daily_transactions_ethereum,daily_active_addresses_solana,daily_active_addresses_ethereum,fees_solana,daily_transactions_solana,market_cap_ethereum,market_cap_solana,daily_return_ethereum,price_solana,price_ethereum,date.1,daily_active_addresses_bitcoin
2024-08-21,9.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156824663.41,1279466740.95,4751007683.0,45512074481.0,0.1901,2.4902,84159637139.17,3794114411.98,3553833973.23,209576965081.27,37524988788.55,39831876585.86,111.0,5454.0,2428657.47,1084041.0,1861824.0,351169.0,694540.85,67747978.0,316360729845.16,66440969750.36,0.0,149.3,2678.01,2024-08-21,424807.0
2024-08-22,9.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790054495.1,1847010248.11,4769608634.0,46470165511.0,0.1901,2.4902,84159637139.17,3794114411.98,3553833973.23,209576965081.27,37524988788.55,39831876585.86,111.0,5454.0,1619925.11,1093186.0,1715461.0,355651.0,669156.99,64281252.0,315630604929.49,66761547034.59,0.0,149.3,2678.01,2024-08-22,424807.0
2024-08-23,9.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721894216.48,1341073198.24,4798435461.0,46171917580.0,0.1901,2.4902,84159637139.17,3794114411.98,3553833973.23,209576965081.27,37524988788.55,39831876585.86,111.0,5454.0,1844965.66,1125193.0,1584288.0,369910.0,791950.6,62892313.0,332181161792.24,71446953314.36,0.0,149.3,2678.01,2024-08-23,424807.0
2024-08-24,9.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393008875.17,964654297.25,5054273998.0,48556730240.0,0.1901,2.4902,84159637139.17,3794114411.98,3553833973.23,209576965081.27,37524988788.55,39831876585.86,111.0,5454.0,1542008.47,1088203.0,1740837.0,397297.0,749078.47,60734544.0,332950073030.82,74722638007.98,0.0,149.3,2678.01,2024-08-24,424807.0
2024-08-25,9.8903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993722266.82,1457010813.06,5205209851.0,48161138421.0,0.1901,2.4902,84159637139.17,3794114411.98,3553833973.23,209576965081.27,37524988788.55,39831876585.86,111.0,5454.0,1227353.59,973412.0,2016239.0,313042.0,638874.88,57861026.0,330332547375.31,73951133109.27,0.0,149.3,2678.01,2024-08-25,424807.0
2024-08-26,11.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0528,2738590103.03,1921588107.71,5260813069.0,48361939401.0,0.194,2.2015,85253825056.22,3897665743.7,3020189758.47,187683692700.81,44067900238.7,36416035027.8,124.0,6015.0,1745475.96,1114163.0,2511348.0,369785.0,817351.51,59369982.0,322816645099.58,73245258412.53,-0.0577,141.42,2523.6,2024-08-26,467542.28571428574
2024-08-27,11.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3044111284.26,1836925353.29,5247662533.0,47072608355.0,0.194,2.2015,85253825056.22,3897665743.7,3020189758.47,187683692700.81,44067900238.7,36416035027.8,124.0,6015.0,1785691.69,1132797.0,2301672.0,373111.0,722545.41,59136251.0,295636169778.94,68457640743.59,0.0,141.42,2523.6,2024-08-27,467542.28571428574
2024-08-28,11.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874617631.32,1138193655.12,4950850204.0,43629803095.0,0.194,2.2015,85253825056.22,3897665743.7,3020189758.47,187683692700.81,44067900238.7,36416035027.8,124.0,6015.0,1813448.53,1149274.0,2857559.0,360611.0,723495.11,57815136.0,303958449107.32,67227955365.66,0.0,141.42,2523.6,2024-08-28,467542.28571428574
2024-08-29,11.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381518221.13,1346644681.36,4854257518.0,44502962515.0,0.194,2.2015,85253825056.22,3897665743.7,3020189758.47,187683692700.81,44067900238.7,36416035027.8,124.0,6015.0,1634211.96,1153728.0,2534938.0,386936.0,733218.55,59670949.0,304106394048.12,65235562102.47,0.0,141.42,2523.6,2024-08-29,467542.28571428574
2024-08-30,11.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506174249.82,816607806.09,4791210642.0,44558524686.0,0.194,2.2015,85253825056.22,3897665743.7,3020189758.47,187683692700.81,44067900238.7,36416035027.8,124.0,6015.0,1412097.92,1133892.0,3472977.0,386837.0,569823.99,59654877.0,304009556580.62,64456415887.36,0.0,141.42,2523.6,2024-08-30,467542.28571428574
2024-08-31,11.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038133239.14,1146999349.18,4730201741.0,44600332903.0,0.194,2.2015,85253825056.22,3897665743.7,3020189758.47,187683692700.81,44067900238.7,36416035027.8,124.0,6015.0,912144.99,1012648.0,2644999.0,348134.0,515681.55,51076333.0,302383496015.14,63101327572.93,0.0,141.42,2523.6,2024-08-31,467542.28571428574
2024-09-01,11.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873640517.63,1065098781.06,4695468363.0,44471660783.0,0.194,2.2015,85253825056.22,3897665743.7,3020189758.47,187683692700.81,44067900238.7,36416035027.8,124.0,6015.0,959440.19,1011212.0,1935869.0,332266.0,525323.3,50569625.0,292436067877.06,60117065789.91,0.0,141.42,2523.6,2024-09-01,467542.28571428574
2024-09-02,11.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0829,1820551793.66,1469648440.94,4612258820.0,43324478472.0,0.2608,1.7014,85016241591.93,3896550643.73,2323200124.74,144650291382.53,46367842782.08,37726454623.43,93.0,5724.0,2629802.22,1086384.0,3318483.0,343307.0,593549.22,58186364.0,304838837601.65,62985001475.25,-0.0614,129.7,2368.72,2024-09-02,436440.4285714286
2024-09-03,11.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1989539599.43,1722110949.2,4651200751.0,44995761783.0,0.2608,1.7014,85016241591.93,3896550643.73,2323200124.74,144650291382.53,46367842782.08,37726454623.43,93.0,5724.0,2007200.98,1129081.0,3049478.0,350568.0,663192.02,58211356.0,293818299349.59,59614645974.78,0.0,129.7,2368.72,2024-09-03,436440.4285714286
2024-09-04,11.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393621864.2,1236652400.99,4533978535.0,43597311520.0,0.2608,1.7014,85016241591.93,3896550643.73,2323200124.74,144650291382.53,46367842782.08,37726454623.43,93.0,5724.0,3194673.31,1108873.0,3750654.0,327760.0,616955.36,57030507.0,294329412026.39,62251929888.19,0.0,129.7,2368.72,2024-09-04,436440.4285714286
2024-09-05,11.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051742400.18,3410327697.81,4637337064.0,44073141900.0,0.2608,1.7014,85016241591.93,3896550643.73,2323200124.74,144650291382.53,46367842782.08,37726454623.43,93.0,5724.0,3399442.83,1121084.0,3538988.0,333344.0,553221.15,56222380.0,284989115168.67,60387775938.96,0.0,129.7,2368.72,2024-09-05,436440.4285714286
2024-09-06,11.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2986196401.14,1018937671.24,4505485188.0,43227959288.0,0.2608,1.7014,85016241591.93,3896550643.73,2323200124.74,144650291382.53,46367842782.08,37726454623.43,93.0,5724.0,3737546.11,1124382.0,4627519.0,342696.0,502615.82,55392520.0,267574522057.0,58344018515.97,0.0,129.7,2368.72,2024-09-06,436440.4285714286
2024-09-07,11.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326812114.58,848222373.83,4356468997.0,40953157929.0,0.2608,1.7014,85016241591.93,3896550643.73,2323200124.74,144650291382.53,46367842782.08,37726454623.43,93.0,5724.0,1888920.35,1115728.0,4034199.0,347943.0,423534.58,51068452.0,273350308345.93,59680948983.97,0.0,129.7,2368.72,2024-09-07,436440.4285714286
2024-09-08,11.8997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395427434.14,1339247291.78,4426940013.0,41661838504.0,0.2608,1.7014,85016241591.93,3896550643.73,2323200124.74,144650291382.53,46367842782.08,37726454623.43,93.0,5724.0,1247422.3,1085480.0,2785286.0,371610.0,460681.55,48997251.0,276344419515.76,60759608104.47,0.0,129.7,2368.72,2024-09-08,436440.4285714286
2024-09-09,13.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431,2073758193.83,1115952389.28,4481454037.0,42155619965.0,0.251,1.7718,85019183073.18,3888010790.59,2321579399.46,150633444932.83,53742972679.99,37816031637.13,123.0,6119.0,3163322.44,1158357.0,5402913.0,363832.0,603901.38,60859840.0,284026097137.0,63097455959.7,0.0036,135.29,2377.16,2024-09-09,474143.0
2024-09-10,13.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784636871.21,1510033252.45,4632005280.0,43251250938.0,0.251,1.7718,85019183073.18,3888010790.59,2321579399.46,150633444932.83,53742972679.99,37816031637.13,123.0,6119.0,3715206.04,1166560.0,5540922.0,359991.0,637204.59,58919052.0,287422889605.81,63391578712.58,0.0,135.29,2377.16,2024-09-10,474143.0
2024-09-11,13.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132515125.25,1263122203.62,4643057668.0,43677215297.0,0.251,1.7718,85019183073.18,3888010790.59,2321579399.46,150633444932.83,53742972679.99,37816031637.13,123.0,6119.0,2357234.51,1170510.0,3596100.0,396196.0,580850.4,57861331.0,282041230807.98,62056036481.49,0.0,135.29,2377.16,2024-09-11,474143.0
2024-09-12,13.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876746632.38,1201624887.58,4561679055.0,43151718190.0,0.251,1.7718,85019183073.18,3888010790.59,2321579399.46,150633444932.83,53742972679.99,37816031637.13,123.0,6119.0,2853380.59,1168620.0,4964058.0,368413.0,605743.78,57840476.0,284255194234.78,63757976308.16,0.0,135.29,2377.16,2024-09-12,474143.0
2024-09-13,13.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035481707.62,820237758.64,4689408284.0,43456584596.0,0.251,1.7718,85019183073.18,3888010790.59,2321579399.46,150633444932.83,53742972679.99,37816031637.13,123.0,6119.0,2535288.47,1158069.0,3847890.0,364301.0,699244.21,56561093.0,294131761890.34,65041521980.83,0.0,135.29,2377.16,2024-09-13,474143.0
2024-09-14,13.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273441825.08,849520372.23,4767645728.0,45110987476.0,0.251,1.7718,85019183073.18,3888010790.59,2321579399.46,150633444932.83,53742972679.99,37816031637.13,123.0,6119.0,1732931.89,1095765.0,3656852.0,367435.0,505727.19,54931415.0,290912717943.82,64231025021.07,0.0,135.29,2377.16,2024-09-14,474143.0
2024-09-15,13.8227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337152090.21,1501304868.54,4707526122.0,44662112177.0,0.251,1.7718,85019183073.18,3888010790.59,2321579399.46,150633444932.83,53742972679.99,37816031637.13,123.0,6119.0,1646545.31,1086732.0,3519881.0,370667.0,532987.52,53318900.0,279257769574.61,61583690049.17,0.0,135.29,2377.16,2024-09-15,474143.0
2024-09-16,15.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,1600368566.17,1320220314.53,4562702375.0,43591551741.0,0.3029,1.5431,86000107998.29,3769830834.33,2580222799.29,132709171144.24,57580754373.77,40203855491.81,100.0,5359.0,4720134.82,1101816.0,3304908.0,314189.0,540996.96,51477969.0,276339513490.22,61587188878.9,0.0348,140.05,2459.78,2024-09-16,474982.1428571429
2024-09-17,15.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745925585.83,1471754879.97,4535929768.0,42716434068.0,0.3029,1.5431,86000107998.29,3769830834.33,2580222799.29,132709171144.24,57580754373.77,40203855491.81,100.0,5359.0,4535486.26,1144470.0,3937769.0,349662.0,594184.37,54373318.0,281704536557.4,61598080482.36,0.0,140.05,2459.78,2024-09-17,474982.1428571429
2024-09-18,15.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231668527.84,1549470274.9,4568607527.0,43606679501.0,0.3029,1.5431,86000107998.29,3769830834.33,2580222799.29,132709171144.24,57580754373.77,40203855491.81,100.0,5359.0,4915830.32,1132760.0,3712032.0,311168.0,637289.05,59331879.0,283874122378.37,62403271563.93,0.0,140.05,2459.78,2024-09-18,474982.1428571429
2024-09-19,15.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675822697.81,1407323289.24,4578343112.0,43582099106.0,0.3029,1.5431,86000107998.29,3769830834.33,2580222799.29,132709171144.24,57580754373.77,40203855491.81,100.0,5359.0,7706976.14,1178603.0,3428874.0,307517.0,725808.39,60040036.0,296680606397.52,66808347524.87,0.0,140.05,2459.78,2024-09-19,474982.1428571429
2024-09-20,15.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718871610.89,915580430.18,4848969951.0,45395120401.0,0.3029,1.5431,86000107998.29,3769830834.33,2580222799.29,132709171144.24,57580754373.77,40203855491.81,100.0,5359.0,7711887.51,1156825.0,4227213.0,303496.0,641838.84,58958276.0,307586864690.15,68638372124.58,0.0,140.05,2459.78,2024-09-20,474982.1428571429
2024-09-21,15.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551518860.84,982334287.29,4957644411.0,46777005095.0,0.3029,1.5431,86000107998.29,3769830834.33,2580222799.29,132709171144.24,57580754373.77,40203855491.81,100.0,5359.0,6961249.04,1082726.0,3380644.0,283304.0,624864.06,58028314.0,315153052833.93,70140329689.73,0.0,140.05,2459.78,2024-09-21,474982.1428571429
2024-09-22,15.2741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699535277.58,1523466043.3,4978893234.0,47083420982.0,0.3029,1.5431,86000107998.29,3769830834.33,2580222799.29,132709171144.24,57580754373.77,40203855491.81,100.0,5359.0,5918933.61,1063818.0,3467698.0,283716.0,662359.9,59552235.0,310840922229.84,67842797097.47,0.0,140.05,2459.78,2024-09-22,474982.1428571429
2024-09-23,17.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963,2411847861.52,1224550153.23,4834991144.0,46706326071.0,0.3759,1.183,86862441838.79,3803212158.11,2627397798.8,102755900044.75,68149016010.89,38631027526.47,121.0,5826.0,10003148.24,1135378.0,4021034.0,293533.0,728624.11,60004833.0,318666137823.12,67870222047.84,0.0773,153.53,2649.91,2024-09-23,477314.0
2024-09-24,17.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877355079.61,1244063893.58,4898896149.0,48226567362.0,0.3759,1.183,86862441838.79,3803212158.11,2627397798.8,102755900044.75,68149016010.89,38631027526.47,121.0,5826.0,10148618.56,1144263.0,3417578.0,305591.0,871239.12,58540686.0,319524635350.53,71709338801.76,0.0,153.53,2649.91,2024-09-24,477314.0
2024-09-25,17.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2571402617.34,1553600949.04,5041592869.0,48443680258.0,0.3759,1.183,86862441838.79,3803212158.11,2627397798.8,102755900044.75,68149016010.89,38631027526.47,121.0,5826.0,9549064.79,1151716.0,3929198.0,315338.0,948854.55,58071200.0,309875035203.64,69291597151.7,0.0,153.53,2649.91,2024-09-25,477314.0
2024-09-26,17.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3397981014.71,1503698423.33,5034372108.0,47336581699.0,0.3759,1.183,86862441838.79,3803212158.11,2627397798.8,102755900044.75,68149016010.89,38631027526.47,121.0,5826.0,9397800.1,1151158.0,5593825.0,323533.0,1525306.54,58794952.0,316828988137.28,72884471285.93,0.0,153.53,2649.91,2024-09-26,477314.0
2024-09-27,17.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3658450963.63,979983429.88,5203681754.0,48348623841.0,0.3759,1.183,86862441838.79,3803212158.11,2627397798.8,102755900044.75,68149016010.89,38631027526.47,121.0,5826.0,7105762.51,1202550.0,4362422.0,368387.0,1745162.33,59752588.0,324681649929.67,73978003988.83,0.0,153.53,2649.91,2024-09-27,477314.0
2024-09-28,17.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630106911.21,869577052.08,5281566794.0,49168419337.0,0.3759,1.183,86862441838.79,3803212158.11,2627397798.8,102755900044.75,68149016010.89,38631027526.47,121.0,5826.0,3845668.66,1113743.0,4068420.0,365478.0,1586735.92,61375685.0,322761939149.41,73518555009.74,0.0,153.53,2649.91,2024-09-28,477314.0
2024-09-29,17.9188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3019781784.04,1681646220.11,5287934355.0,48777809569.0,0.3759,1.183,86862441838.79,3803212158.11,2627397798.8,102755900044.75,68149016010.89,38631027526.47,121.0,5826.0,4288849.58,1116620.0,3412224.0,352173.0,1650681.88,63518123.0,320146112155.94,74369588837.65,0.0,153.53,2649.91,2024-09-29,477314.0
2024-09-30,21.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0629,3572258876.86,2073733364.84,5362080364.0,48584189055.0,0.3119,1.5118,86490943845.66,3718326840.87,3017817719.09,130756703604.7,80743032739.23,40786732285.11,97.0,5238.0,5591227.38,1195210.0,3422310.0,367573.0,1548946.57,61611461.0,312577514239.37,71395922727.94,-0.0818,143.87,2433.22,2024-09-30,456078.1428571429
2024-10-01,21.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4757996732.73,1819052614.22,5280107734.0,47606037281.0,0.3119,1.5118,86490943845.66,3718326840.87,3017817719.09,130756703604.7,80743032739.23,40786732285.11,97.0,5238.0,7048667.14,1266656.0,4136470.0,431815.0,1227260.16,64717153.0,295243912099.72,68058487039.17,0.0,143.87,2433.22,2024-10-01,456078.1428571429
2024-10-02,21.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946556590.97,1800644604.26,5231061518.0,45672617920.0,0.3119,1.5118,86490943845.66,3718326840.87,3017817719.09,130756703604.7,80743032739.23,40786732285.11,97.0,5238.0,5095582.3,1156600.0,3637439.0,364287.0,1521618.57,63980264.0,284621591999.19,65807677885.55,0.0,143.87,2433.22,2024-10-02,456078.1428571429
2024-10-03,21.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3422952370.87,1484340340.12,4959369771.0,44304788132.0,0.3119,1.5118,86490943845.66,3718326840.87,3017817719.09,130756703604.7,80743032739.23,40786732285.11,97.0,5238.0,3919572.49,1161490.0,4084069.0,369076.0,1342785.56,67368604.0,282601960212.37,64050560287.44,0.0,143.87,2433.22,2024-10-03,456078.1428571429
2024-10-04,21.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3094709367.51,968767089.46,4861769898.0,43786312321.0,0.3119,1.5118,86490943845.66,3718326840.87,3017817719.09,130756703604.7,80743032739.23,40786732285.11,97.0,5238.0,3439963.74,1139613.0,4134645.0,351427.0,1340401.47,67100269.0,290928251441.44,67069277149.63,0.0,143.87,2433.22,2024-10-04,456078.1428571429
2024-10-05,21.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351111488.23,994006007.56,5237379791.0,44900857226.0,0.3119,1.5118,86490943845.66,3718326840.87,3017817719.09,130756703604.7,80743032739.23,40786732285.11,97.0,5238.0,3497998.36,1099244.0,2123571.0,323785.0,1406863.69,65723388.0,290706276902.61,66856779428.43,0.0,143.87,2433.22,2024-10-05,456078.1428571429
2024-10-06,21.7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2379541091.87,1467814306.17,5367209159.0,44633693361.0,0.3119,1.5118,86490943845.66,3718326840.87,3017817719.09,130756703604.7,80743032739.23,40786732285.11,97.0,5238.0,4672400.95,1069768.0,3739205.0,298946.0,1203652.87,65061436.0,293516242471.93,68620543171.31,0.0,143.87,2433.22,2024-10-06,456078.1428571429
2024-10-07,24.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019,3895398951.09,1431230178.64,5293676647.0,44786352586.0,0.3652,1.2976,86662755736.4,3673941365.86,3153116503.95,112454908753.94,89876540469.69,41068189591.0,122.0,5229.0,8852819.2,1154423.0,4471145.0,324051.0,1380609.36,64995679.0,291612805733.03,67824969530.7,-0.0023,143.59,2427.69,2024-10-07,433660.28571428574
2024-10-08,24.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3056360659.41,1414524373.48,5325810725.0,44911629639.0,0.3652,1.2976,86662755736.4,3673941365.86,3153116503.95,112454908753.94,89876540469.69,41068189591.0,122.0,5229.0,10069161.81,1156248.0,4541584.0,320724.0,1282320.68,65971129.0,294190554781.4,67328950381.84,0.0,143.59,2427.69,2024-10-08,433660.28571428574
2024-10-09,24.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353064007.66,1577817317.72,5250605963.0,44341503735.0,0.3652,1.2976,86662755736.4,3673941365.86,3153116503.95,112454908753.94,89876540469.69,41068189591.0,122.0,5229.0,8849912.65,1182083.0,4614094.0,365070.0,1440945.21,64042184.0,285084590935.45,65433504789.61,0.0,143.59,2427.69,2024-10-09,433660.28571428574
2024-10-10,24.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054933357.02,1333695638.32,5104552368.0,43620359013.0,0.3652,1.2976,86662755736.4,3673941365.86,3153116503.95,112454908753.94,89876540469.69,41068189591.0,122.0,5229.0,5975821.68,1154738.0,4838067.0,339188.0,1211905.25,64046810.0,286552629874.81,65104986869.4,0.0,143.59,2427.69,2024-10-10,433660.28571428574
2024-10-11,24.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3292548343.18,1110257726.55,5295936472.0,43484810627.0,0.3652,1.2976,86662755736.4,3673941365.86,3153116503.95,112454908753.94,89876540469.69,41068189591.0,122.0,5229.0,7873384.98,1227069.0,5857141.0,378412.0,1380313.87,66932126.0,293162664953.98,68238430125.59,0.0,143.59,2427.69,2024-10-11,433660.28571428574
2024-10-12,24.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072065135.55,897717602.98,5532331949.0,44943500290.0,0.3652,1.2976,86662755736.4,3673941365.86,3153116503.95,112454908753.94,89876540469.69,41068189591.0,122.0,5229.0,6169584.19,1159085.0,5456569.0,361893.0,1320356.57,67517269.0,298282533565.21,68817502222.74,0.0,143.59,2427.69,2024-10-12,433660.28571428574
2024-10-13,24.4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532147943.1,1841335974.25,5496319774.0,45635482192.0,0.3652,1.2976,86662755736.4,3673941365.86,3153116503.95,112454908753.94,89876540469.69,41068189591.0,122.0,5229.0,5717516.78,1060369.0,4503900.0,301488.0,1606335.09,67316694.0,296977636559.93,69243494227.17,0.0,143.59,2427.69,2024-10-13,433660.28571428574
2024-10-14,28.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921,4791457055.46,1634377596.11,5695609770.0,45321538825.0,0.3967,1.2839,86841039835.7,3540201854.46,3094272331.71,111496214239.42,101201861690.7,44228639838.48,127.0,5079.0,8807439.4,1173591.0,6037259.0,363076.0,2273890.86,66868720.0,316451494816.54,73962264985.11,0.0875,156.82,2640.21,2024-10-14,469254.0
2024-10-15,28.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243955057.52,1835561274.39,5918618776.0,47749164351.0,0.3967,1.2839,86841039835.7,3540201854.46,3094272331.71,111496214239.42,101201861690.7,44228639838.48,127.0,5079.0,7305505.62,1212877.0,4951626.0,388452.0,2117706.66,67540887.0,313216116600.22,72639268353.59,0.0,156.82,2640.21,2024-10-15,469254.0
2024-10-16,28.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886830446.79,1187471689.06,5937152566.0,47038870593.0,0.3967,1.2839,86841039835.7,3540201854.46,3094272331.71,111496214239.42,101201861690.7,44228639838.48,127.0,5079.0,6242018.33,1156834.0,5721959.0,362366.0,2415434.33,65523593.0,314435102932.43,72422733078.48,0.0,156.82,2640.21,2024-10-16,469254.0
2024-10-17,28.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4364597441.65,1220804674.98,5779526899.0,46970203103.0,0.3967,1.2839,86841039835.7,3540201854.46,3094272331.71,111496214239.42,101201861690.7,44228639838.48,127.0,5079.0,7710275.73,1247886.0,5402942.0,417431.0,2264073.97,65894006.0,313194633306.59,70573405283.51,0.0,156.82,2640.21,2024-10-17,469254.0
2024-10-18,28.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150671029.51,794519435.65,5842607233.0,46235776836.0,0.3967,1.2839,86841039835.7,3540201854.46,3094272331.71,111496214239.42,101201861690.7,44228639838.48,127.0,5079.0,9073859.06,1330449.0,6232000.0,433837.0,2312458.1,65848713.0,318245706033.6,72886877673.21,0.0,156.82,2640.21,2024-10-18,469254.0
2024-10-19,28.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4627595820.18,971075140.93,5866267990.0,46768296345.0,0.3967,1.2839,86841039835.7,3540201854.46,3094272331.71,111496214239.42,101201861690.7,44228639838.48,127.0,5079.0,4950722.82,1250641.0,6401540.0,445355.0,3080471.22,62745154.0,318975355966.12,74964939765.95,0.0,156.82,2640.21,2024-10-19,469254.0
2024-10-20,28.5865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4618121377.22,1458966308.14,5925118702.0,46870755839.0,0.3967,1.2839,86841039835.7,3540201854.46,3094272331.71,111496214239.42,101201861690.7,44228639838.48,127.0,5079.0,4363219.87,1177600.0,4429373.0,404431.0,2441219.37,63615136.0,330127637903.26,78229210681.93,0.0,156.82,2640.21,2024-10-20,469254.0
2024-10-21,30.8575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875,6511120950.07,1201010749.59,6163773467.0,48237374228.0,0.3338,1.6025,86707843175.82,3513569970.71,3708275923.43,138947377813.1,108419811124.38,46380705392.04,119.0,5105.0,4318987.83,1185104.0,6850966.0,407751.0,3717173.5,61141018.0,320871813296.62,78180519224.39,-0.0394,170.54,2536.09,2024-10-21,464009.4285714286
